image_name,label
isbi2025_ps3c_train_image_10899.png,healthy
isbi2025_ps3c_train_image_43060.png,rubbish
isbi2025_ps3c_train_image_81861.png,rubbish
isbi2025_ps3c_train_image_14104.png,healthy
isbi2025_ps3c_train_image_73961.png,rubbish
isbi2025_ps3c_train_image_35932.png,rubbish
isbi2025_ps3c_train_image_55914.png,rubbish
isbi2025_ps3c_train_image_11070.png,healthy
isbi2025_ps3c_train_image_69908.png,rubbish
isbi2025_ps3c_train_image_73841.png,rubbish
isbi2025_ps3c_train_image_15421.png,healthy
isbi2025_ps3c_train_image_44867.png,rubbish
isbi2025_ps3c_train_image_46425.png,rubbish
isbi2025_ps3c_train_image_22045.png,healthy
isbi2025_ps3c_train_image_65756.png,rubbish
isbi2025_ps3c_train_image_18253.png,healthy
isbi2025_ps3c_train_image_80657.png,rubbish
isbi2025_ps3c_train_image_37775.png,rubbish
isbi2025_ps3c_train_image_11720.png,healthy
isbi2025_ps3c_train_image_37064.png,rubbish
isbi2025_ps3c_train_image_12999.png,healthy
isbi2025_ps3c_train_image_63882.png,rubbish
isbi2025_ps3c_train_image_68036.png,rubbish
isbi2025_ps3c_train_image_71254.png,rubbish
isbi2025_ps3c_train_image_81988.png,rubbish
isbi2025_ps3c_train_image_32562.png,rubbish
isbi2025_ps3c_train_image_32187.png,healthy
isbi2025_ps3c_train_image_72477.png,rubbish
isbi2025_ps3c_train_image_76256.png,rubbish
isbi2025_ps3c_train_image_15458.png,healthy
isbi2025_ps3c_train_image_53992.png,rubbish
isbi2025_ps3c_train_image_76668.png,rubbish
isbi2025_ps3c_train_image_38272.png,rubbish
isbi2025_ps3c_train_image_29014.png,healthy
isbi2025_ps3c_train_image_57311.png,rubbish
isbi2025_ps3c_train_image_56994.png,rubbish
isbi2025_ps3c_train_image_38697.png,rubbish
isbi2025_ps3c_train_image_11145.png,healthy
isbi2025_ps3c_train_image_44608.png,rubbish
isbi2025_ps3c_train_image_35229.png,rubbish
isbi2025_ps3c_train_image_07738.png,healthy
isbi2025_ps3c_train_image_19814.png,healthy
isbi2025_ps3c_train_image_75193.png,rubbish
isbi2025_ps3c_train_image_13395.png,healthy
isbi2025_ps3c_train_image_33880.png,rubbish
isbi2025_ps3c_train_image_19158.png,healthy
isbi2025_ps3c_train_image_36960.png,rubbish
isbi2025_ps3c_train_image_48608.png,rubbish
isbi2025_ps3c_train_image_64422.png,rubbish
isbi2025_ps3c_train_image_59885.png,rubbish
isbi2025_ps3c_train_image_24765.png,healthy
isbi2025_ps3c_train_image_61450.png,rubbish
isbi2025_ps3c_train_image_08264.png,healthy
isbi2025_ps3c_train_image_79623.png,rubbish
isbi2025_ps3c_train_image_21433.png,healthy
isbi2025_ps3c_train_image_80540.png,rubbish
isbi2025_ps3c_train_image_70019.png,rubbish
isbi2025_ps3c_train_image_19838.png,healthy
isbi2025_ps3c_train_image_07557.png,healthy
isbi2025_ps3c_train_image_58479.png,rubbish
isbi2025_ps3c_train_image_51956.png,rubbish
isbi2025_ps3c_train_image_01919.png,bothcells
isbi2025_ps3c_train_image_07380.png,healthy
isbi2025_ps3c_train_image_53261.png,rubbish
isbi2025_ps3c_train_image_27923.png,healthy
isbi2025_ps3c_train_image_67048.png,rubbish
isbi2025_ps3c_train_image_64948.png,rubbish
isbi2025_ps3c_train_image_65726.png,rubbish
isbi2025_ps3c_train_image_82992.png,unhealthy
isbi2025_ps3c_train_image_71622.png,rubbish
isbi2025_ps3c_train_image_75130.png,rubbish
isbi2025_ps3c_train_image_84161.png,unhealthy
isbi2025_ps3c_train_image_65792.png,rubbish
isbi2025_ps3c_train_image_84882.png,unhealthy
isbi2025_ps3c_train_image_65601.png,rubbish
isbi2025_ps3c_train_image_38893.png,rubbish
isbi2025_ps3c_train_image_05847.png,healthy
isbi2025_ps3c_train_image_59853.png,rubbish
isbi2025_ps3c_train_image_09093.png,healthy
isbi2025_ps3c_train_image_20233.png,healthy
isbi2025_ps3c_train_image_02434.png,bothcells
isbi2025_ps3c_train_image_76694.png,rubbish
isbi2025_ps3c_train_image_73642.png,rubbish
isbi2025_ps3c_train_image_06508.png,healthy
isbi2025_ps3c_train_image_16849.png,healthy
isbi2025_ps3c_train_image_72605.png,rubbish
isbi2025_ps3c_train_image_46633.png,rubbish
isbi2025_ps3c_train_image_44415.png,rubbish
isbi2025_ps3c_train_image_76239.png,rubbish
isbi2025_ps3c_train_image_19801.png,healthy
isbi2025_ps3c_train_image_38787.png,rubbish
isbi2025_ps3c_train_image_47427.png,rubbish
isbi2025_ps3c_train_image_23672.png,healthy
isbi2025_ps3c_train_image_67509.png,rubbish
isbi2025_ps3c_train_image_65295.png,rubbish
isbi2025_ps3c_train_image_50390.png,rubbish
isbi2025_ps3c_train_image_01720.png,bothcells
isbi2025_ps3c_train_image_05816.png,healthy
isbi2025_ps3c_train_image_42684.png,rubbish
isbi2025_ps3c_train_image_45531.png,rubbish
isbi2025_ps3c_train_image_15160.png,healthy
isbi2025_ps3c_train_image_00614.png,bothcells
isbi2025_ps3c_train_image_49396.png,rubbish
isbi2025_ps3c_train_image_39338.png,rubbish
isbi2025_ps3c_train_image_29856.png,healthy
isbi2025_ps3c_train_image_28546.png,healthy
isbi2025_ps3c_train_image_58855.png,rubbish
isbi2025_ps3c_train_image_47673.png,rubbish
isbi2025_ps3c_train_image_83960.png,unhealthy
isbi2025_ps3c_train_image_68069.png,rubbish
isbi2025_ps3c_train_image_61413.png,rubbish
isbi2025_ps3c_train_image_52801.png,rubbish
isbi2025_ps3c_train_image_63876.png,rubbish
isbi2025_ps3c_train_image_23201.png,healthy
isbi2025_ps3c_train_image_22204.png,healthy
isbi2025_ps3c_train_image_37984.png,rubbish
isbi2025_ps3c_train_image_01614.png,bothcells
isbi2025_ps3c_train_image_56216.png,rubbish
isbi2025_ps3c_train_image_27362.png,healthy
isbi2025_ps3c_train_image_84051.png,unhealthy
isbi2025_ps3c_train_image_09940.png,healthy
isbi2025_ps3c_train_image_19438.png,healthy
isbi2025_ps3c_train_image_68473.png,rubbish
isbi2025_ps3c_train_image_66990.png,rubbish
isbi2025_ps3c_train_image_24299.png,healthy
isbi2025_ps3c_train_image_09456.png,healthy
isbi2025_ps3c_train_image_24886.png,healthy
isbi2025_ps3c_train_image_32843.png,rubbish
isbi2025_ps3c_train_image_43387.png,rubbish
isbi2025_ps3c_train_image_12489.png,healthy
isbi2025_ps3c_train_image_22315.png,healthy
isbi2025_ps3c_train_image_60036.png,rubbish
isbi2025_ps3c_train_image_35537.png,rubbish
isbi2025_ps3c_train_image_57290.png,rubbish
isbi2025_ps3c_train_image_52136.png,rubbish
isbi2025_ps3c_train_image_62358.png,rubbish
isbi2025_ps3c_train_image_81163.png,rubbish
isbi2025_ps3c_train_image_38108.png,rubbish
isbi2025_ps3c_train_image_75812.png,rubbish
isbi2025_ps3c_train_image_76671.png,rubbish
isbi2025_ps3c_train_image_52375.png,rubbish
isbi2025_ps3c_train_image_27030.png,healthy
isbi2025_ps3c_train_image_04712.png,healthy
isbi2025_ps3c_train_image_84947.png,unhealthy
isbi2025_ps3c_train_image_22364.png,healthy
isbi2025_ps3c_train_image_33834.png,rubbish
isbi2025_ps3c_train_image_49573.png,rubbish
isbi2025_ps3c_train_image_44119.png,rubbish
isbi2025_ps3c_train_image_35330.png,rubbish
isbi2025_ps3c_train_image_54987.png,rubbish
isbi2025_ps3c_train_image_74098.png,rubbish
isbi2025_ps3c_train_image_03661.png,healthy
isbi2025_ps3c_train_image_08067.png,healthy
isbi2025_ps3c_train_image_21526.png,healthy
isbi2025_ps3c_train_image_64553.png,rubbish
isbi2025_ps3c_train_image_54901.png,rubbish
isbi2025_ps3c_train_image_54817.png,rubbish
isbi2025_ps3c_train_image_40500.png,rubbish
isbi2025_ps3c_train_image_50793.png,rubbish
isbi2025_ps3c_train_image_06119.png,healthy
isbi2025_ps3c_train_image_13813.png,healthy
isbi2025_ps3c_train_image_18961.png,healthy
isbi2025_ps3c_train_image_65298.png,rubbish
isbi2025_ps3c_train_image_04814.png,healthy
isbi2025_ps3c_train_image_67740.png,rubbish
isbi2025_ps3c_train_image_27634.png,healthy
isbi2025_ps3c_train_image_22129.png,healthy
isbi2025_ps3c_train_image_35735.png,rubbish
isbi2025_ps3c_train_image_36888.png,rubbish
isbi2025_ps3c_train_image_00156.png,bothcells
isbi2025_ps3c_train_image_23902.png,healthy
isbi2025_ps3c_train_image_49182.png,rubbish
isbi2025_ps3c_train_image_59829.png,rubbish
isbi2025_ps3c_train_image_52940.png,rubbish
isbi2025_ps3c_train_image_46022.png,rubbish
isbi2025_ps3c_train_image_38919.png,rubbish
isbi2025_ps3c_train_image_71484.png,rubbish
isbi2025_ps3c_train_image_59436.png,rubbish
isbi2025_ps3c_train_image_17589.png,healthy
isbi2025_ps3c_train_image_06336.png,healthy
isbi2025_ps3c_train_image_67609.png,rubbish
isbi2025_ps3c_train_image_18713.png,healthy
isbi2025_ps3c_train_image_69934.png,rubbish
isbi2025_ps3c_train_image_33558.png,rubbish
isbi2025_ps3c_train_image_01309.png,bothcells
isbi2025_ps3c_train_image_53798.png,rubbish
isbi2025_ps3c_train_image_81752.png,rubbish
isbi2025_ps3c_train_image_41871.png,rubbish
isbi2025_ps3c_train_image_46440.png,rubbish
isbi2025_ps3c_train_image_58021.png,rubbish
isbi2025_ps3c_train_image_83331.png,unhealthy
isbi2025_ps3c_train_image_64130.png,rubbish
isbi2025_ps3c_train_image_79646.png,rubbish
isbi2025_ps3c_train_image_64264.png,rubbish
isbi2025_ps3c_train_image_29836.png,healthy
isbi2025_ps3c_train_image_04528.png,healthy
isbi2025_ps3c_train_image_40792.png,rubbish
isbi2025_ps3c_train_image_79333.png,rubbish
isbi2025_ps3c_train_image_11069.png,healthy
isbi2025_ps3c_train_image_12536.png,healthy
isbi2025_ps3c_train_image_42073.png,rubbish
isbi2025_ps3c_train_image_35185.png,rubbish
isbi2025_ps3c_train_image_58969.png,rubbish
isbi2025_ps3c_train_image_43838.png,rubbish
isbi2025_ps3c_train_image_81252.png,rubbish
isbi2025_ps3c_train_image_43090.png,rubbish
isbi2025_ps3c_train_image_61819.png,rubbish
isbi2025_ps3c_train_image_53774.png,rubbish
isbi2025_ps3c_train_image_78140.png,rubbish
isbi2025_ps3c_train_image_17243.png,healthy
isbi2025_ps3c_train_image_00128.png,bothcells
isbi2025_ps3c_train_image_64294.png,rubbish
isbi2025_ps3c_train_image_79380.png,rubbish
isbi2025_ps3c_train_image_37008.png,rubbish
isbi2025_ps3c_train_image_06914.png,healthy
isbi2025_ps3c_train_image_29402.png,healthy
isbi2025_ps3c_train_image_44249.png,rubbish
isbi2025_ps3c_train_image_63619.png,rubbish
isbi2025_ps3c_train_image_27751.png,healthy
isbi2025_ps3c_train_image_62588.png,rubbish
isbi2025_ps3c_train_image_49770.png,rubbish
isbi2025_ps3c_train_image_58311.png,rubbish
isbi2025_ps3c_train_image_54934.png,rubbish
isbi2025_ps3c_train_image_64321.png,rubbish
isbi2025_ps3c_train_image_17391.png,healthy
isbi2025_ps3c_train_image_52151.png,rubbish
isbi2025_ps3c_train_image_39745.png,rubbish
isbi2025_ps3c_train_image_25367.png,healthy
isbi2025_ps3c_train_image_70672.png,rubbish
isbi2025_ps3c_train_image_37083.png,rubbish
isbi2025_ps3c_train_image_55955.png,rubbish
isbi2025_ps3c_train_image_44326.png,rubbish
isbi2025_ps3c_train_image_28819.png,healthy
isbi2025_ps3c_train_image_11211.png,healthy
isbi2025_ps3c_train_image_17026.png,healthy
isbi2025_ps3c_train_image_14434.png,healthy
isbi2025_ps3c_train_image_78621.png,rubbish
isbi2025_ps3c_train_image_71441.png,rubbish
isbi2025_ps3c_train_image_74397.png,rubbish
isbi2025_ps3c_train_image_59760.png,rubbish
isbi2025_ps3c_train_image_46807.png,rubbish
isbi2025_ps3c_train_image_84399.png,unhealthy
isbi2025_ps3c_train_image_67211.png,rubbish
isbi2025_ps3c_train_image_78803.png,rubbish
isbi2025_ps3c_train_image_43891.png,rubbish
isbi2025_ps3c_train_image_58999.png,rubbish
isbi2025_ps3c_train_image_02882.png,bothcells
isbi2025_ps3c_train_image_28138.png,healthy
isbi2025_ps3c_train_image_35979.png,rubbish
isbi2025_ps3c_train_image_47187.png,rubbish
isbi2025_ps3c_train_image_27364.png,healthy
isbi2025_ps3c_train_image_46212.png,rubbish
isbi2025_ps3c_train_image_71283.png,rubbish
isbi2025_ps3c_train_image_08659.png,healthy
isbi2025_ps3c_train_image_02821.png,bothcells
isbi2025_ps3c_train_image_63875.png,rubbish
isbi2025_ps3c_train_image_82471.png,rubbish
isbi2025_ps3c_train_image_31931.png,healthy
isbi2025_ps3c_train_image_78925.png,rubbish
isbi2025_ps3c_train_image_59719.png,rubbish
isbi2025_ps3c_train_image_07794.png,healthy
isbi2025_ps3c_train_image_68412.png,rubbish
isbi2025_ps3c_train_image_32482.png,rubbish
isbi2025_ps3c_train_image_81327.png,rubbish
isbi2025_ps3c_train_image_07336.png,healthy
isbi2025_ps3c_train_image_72873.png,rubbish
isbi2025_ps3c_train_image_38086.png,rubbish
isbi2025_ps3c_train_image_18998.png,healthy
isbi2025_ps3c_train_image_24996.png,healthy
isbi2025_ps3c_train_image_47300.png,rubbish
isbi2025_ps3c_train_image_72263.png,rubbish
isbi2025_ps3c_train_image_80675.png,rubbish
isbi2025_ps3c_train_image_54807.png,rubbish
isbi2025_ps3c_train_image_33267.png,rubbish
isbi2025_ps3c_train_image_06980.png,healthy
isbi2025_ps3c_train_image_76647.png,rubbish
isbi2025_ps3c_train_image_44425.png,rubbish
isbi2025_ps3c_train_image_05395.png,healthy
isbi2025_ps3c_train_image_28349.png,healthy
isbi2025_ps3c_train_image_75062.png,rubbish
isbi2025_ps3c_train_image_40375.png,rubbish
isbi2025_ps3c_train_image_77887.png,rubbish
isbi2025_ps3c_train_image_78949.png,rubbish
isbi2025_ps3c_train_image_48907.png,rubbish
isbi2025_ps3c_train_image_72919.png,rubbish
isbi2025_ps3c_train_image_53234.png,rubbish
isbi2025_ps3c_train_image_53538.png,rubbish
isbi2025_ps3c_train_image_62239.png,rubbish
isbi2025_ps3c_train_image_27038.png,healthy
isbi2025_ps3c_train_image_17793.png,healthy
isbi2025_ps3c_train_image_29581.png,healthy
isbi2025_ps3c_train_image_76530.png,rubbish
isbi2025_ps3c_train_image_03685.png,healthy
isbi2025_ps3c_train_image_74024.png,rubbish
isbi2025_ps3c_train_image_35931.png,rubbish
isbi2025_ps3c_train_image_54243.png,rubbish
isbi2025_ps3c_train_image_72356.png,rubbish
isbi2025_ps3c_train_image_51183.png,rubbish
isbi2025_ps3c_train_image_20059.png,healthy
isbi2025_ps3c_train_image_49246.png,rubbish
isbi2025_ps3c_train_image_56709.png,rubbish
isbi2025_ps3c_train_image_69656.png,rubbish
isbi2025_ps3c_train_image_51538.png,rubbish
isbi2025_ps3c_train_image_21491.png,healthy
isbi2025_ps3c_train_image_65789.png,rubbish
isbi2025_ps3c_train_image_64048.png,rubbish
isbi2025_ps3c_train_image_42968.png,rubbish
isbi2025_ps3c_train_image_29657.png,healthy
isbi2025_ps3c_train_image_36276.png,rubbish
isbi2025_ps3c_train_image_11899.png,healthy
isbi2025_ps3c_train_image_77130.png,rubbish
isbi2025_ps3c_train_image_11470.png,healthy
isbi2025_ps3c_train_image_26158.png,healthy
isbi2025_ps3c_train_image_02377.png,bothcells
isbi2025_ps3c_train_image_71826.png,rubbish
isbi2025_ps3c_train_image_64770.png,rubbish
isbi2025_ps3c_train_image_08464.png,healthy
isbi2025_ps3c_train_image_20516.png,healthy
isbi2025_ps3c_train_image_38406.png,rubbish
isbi2025_ps3c_train_image_64007.png,rubbish
isbi2025_ps3c_train_image_17259.png,healthy
isbi2025_ps3c_train_image_81641.png,rubbish
isbi2025_ps3c_train_image_21049.png,healthy
isbi2025_ps3c_train_image_72429.png,rubbish
isbi2025_ps3c_train_image_66421.png,rubbish
isbi2025_ps3c_train_image_70974.png,rubbish
isbi2025_ps3c_train_image_25695.png,healthy
isbi2025_ps3c_train_image_06761.png,healthy
isbi2025_ps3c_train_image_57129.png,rubbish
isbi2025_ps3c_train_image_17566.png,healthy
isbi2025_ps3c_train_image_06991.png,healthy
isbi2025_ps3c_train_image_78904.png,rubbish
isbi2025_ps3c_train_image_60920.png,rubbish
isbi2025_ps3c_train_image_69523.png,rubbish
isbi2025_ps3c_train_image_70321.png,rubbish
isbi2025_ps3c_train_image_83432.png,unhealthy
isbi2025_ps3c_train_image_37966.png,rubbish
isbi2025_ps3c_train_image_18500.png,healthy
isbi2025_ps3c_train_image_03602.png,healthy
isbi2025_ps3c_train_image_63256.png,rubbish
isbi2025_ps3c_train_image_66791.png,rubbish
isbi2025_ps3c_train_image_83391.png,unhealthy
isbi2025_ps3c_train_image_61036.png,rubbish
isbi2025_ps3c_train_image_60162.png,rubbish
isbi2025_ps3c_train_image_65945.png,rubbish
isbi2025_ps3c_train_image_59354.png,rubbish
isbi2025_ps3c_train_image_60134.png,rubbish
isbi2025_ps3c_train_image_32801.png,rubbish
isbi2025_ps3c_train_image_42113.png,rubbish
isbi2025_ps3c_train_image_52110.png,rubbish
isbi2025_ps3c_train_image_65978.png,rubbish
isbi2025_ps3c_train_image_48669.png,rubbish
isbi2025_ps3c_train_image_41820.png,rubbish
isbi2025_ps3c_train_image_71045.png,rubbish
isbi2025_ps3c_train_image_10379.png,healthy
isbi2025_ps3c_train_image_40326.png,rubbish
isbi2025_ps3c_train_image_08670.png,healthy
isbi2025_ps3c_train_image_61619.png,rubbish
isbi2025_ps3c_train_image_75278.png,rubbish
isbi2025_ps3c_train_image_20879.png,healthy
isbi2025_ps3c_train_image_63165.png,rubbish
isbi2025_ps3c_train_image_44755.png,rubbish
isbi2025_ps3c_train_image_47438.png,rubbish
isbi2025_ps3c_train_image_32306.png,healthy
isbi2025_ps3c_train_image_42642.png,rubbish
isbi2025_ps3c_train_image_31788.png,healthy
isbi2025_ps3c_train_image_72319.png,rubbish
isbi2025_ps3c_train_image_24894.png,healthy
isbi2025_ps3c_train_image_58413.png,rubbish
isbi2025_ps3c_train_image_09886.png,healthy
isbi2025_ps3c_train_image_63891.png,rubbish
isbi2025_ps3c_train_image_55748.png,rubbish
isbi2025_ps3c_train_image_08997.png,healthy
isbi2025_ps3c_train_image_25162.png,healthy
isbi2025_ps3c_train_image_12598.png,healthy
isbi2025_ps3c_train_image_58304.png,rubbish
isbi2025_ps3c_train_image_58668.png,rubbish
isbi2025_ps3c_train_image_20867.png,healthy
isbi2025_ps3c_train_image_51379.png,rubbish
isbi2025_ps3c_train_image_77259.png,rubbish
isbi2025_ps3c_train_image_08073.png,healthy
isbi2025_ps3c_train_image_26487.png,healthy
isbi2025_ps3c_train_image_11248.png,healthy
isbi2025_ps3c_train_image_57883.png,rubbish
isbi2025_ps3c_train_image_20752.png,healthy
isbi2025_ps3c_train_image_35343.png,rubbish
isbi2025_ps3c_train_image_01995.png,bothcells
isbi2025_ps3c_train_image_42207.png,rubbish
isbi2025_ps3c_train_image_59201.png,rubbish
isbi2025_ps3c_train_image_01761.png,bothcells
isbi2025_ps3c_train_image_32785.png,rubbish
isbi2025_ps3c_train_image_27152.png,healthy
isbi2025_ps3c_train_image_29172.png,healthy
isbi2025_ps3c_train_image_73442.png,rubbish
isbi2025_ps3c_train_image_57357.png,rubbish
isbi2025_ps3c_train_image_79452.png,rubbish
isbi2025_ps3c_train_image_04862.png,healthy
isbi2025_ps3c_train_image_67075.png,rubbish
isbi2025_ps3c_train_image_48011.png,rubbish
isbi2025_ps3c_train_image_18154.png,healthy
isbi2025_ps3c_train_image_26415.png,healthy
isbi2025_ps3c_train_image_41396.png,rubbish
isbi2025_ps3c_train_image_34503.png,rubbish
isbi2025_ps3c_train_image_26533.png,healthy
isbi2025_ps3c_train_image_19239.png,healthy
isbi2025_ps3c_train_image_68117.png,rubbish
isbi2025_ps3c_train_image_69671.png,rubbish
isbi2025_ps3c_train_image_27338.png,healthy
isbi2025_ps3c_train_image_64556.png,rubbish
isbi2025_ps3c_train_image_21124.png,healthy
isbi2025_ps3c_train_image_56145.png,rubbish
isbi2025_ps3c_train_image_07746.png,healthy
isbi2025_ps3c_train_image_07807.png,healthy
isbi2025_ps3c_train_image_16584.png,healthy
isbi2025_ps3c_train_image_63172.png,rubbish
isbi2025_ps3c_train_image_48665.png,rubbish
isbi2025_ps3c_train_image_40568.png,rubbish
isbi2025_ps3c_train_image_48931.png,rubbish
isbi2025_ps3c_train_image_14147.png,healthy
isbi2025_ps3c_train_image_79207.png,rubbish
isbi2025_ps3c_train_image_60490.png,rubbish
isbi2025_ps3c_train_image_04788.png,healthy
isbi2025_ps3c_train_image_54137.png,rubbish
isbi2025_ps3c_train_image_52637.png,rubbish
isbi2025_ps3c_train_image_58938.png,rubbish
isbi2025_ps3c_train_image_32574.png,rubbish
isbi2025_ps3c_train_image_12543.png,healthy
isbi2025_ps3c_train_image_35128.png,rubbish
isbi2025_ps3c_train_image_35032.png,rubbish
isbi2025_ps3c_train_image_73099.png,rubbish
isbi2025_ps3c_train_image_05686.png,healthy
isbi2025_ps3c_train_image_62617.png,rubbish
isbi2025_ps3c_train_image_71571.png,rubbish
isbi2025_ps3c_train_image_39879.png,rubbish
isbi2025_ps3c_train_image_41559.png,rubbish
isbi2025_ps3c_train_image_75737.png,rubbish
isbi2025_ps3c_train_image_58988.png,rubbish
isbi2025_ps3c_train_image_75764.png,rubbish
isbi2025_ps3c_train_image_19622.png,healthy
isbi2025_ps3c_train_image_42392.png,rubbish
isbi2025_ps3c_train_image_55634.png,rubbish
isbi2025_ps3c_train_image_45729.png,rubbish
isbi2025_ps3c_train_image_42381.png,rubbish
isbi2025_ps3c_train_image_11249.png,healthy
isbi2025_ps3c_train_image_25660.png,healthy
isbi2025_ps3c_train_image_21306.png,healthy
isbi2025_ps3c_train_image_59597.png,rubbish
isbi2025_ps3c_train_image_75197.png,rubbish
isbi2025_ps3c_train_image_83823.png,unhealthy
isbi2025_ps3c_train_image_37747.png,rubbish
isbi2025_ps3c_train_image_83333.png,unhealthy
isbi2025_ps3c_train_image_07843.png,healthy
isbi2025_ps3c_train_image_54502.png,rubbish
isbi2025_ps3c_train_image_52340.png,rubbish
isbi2025_ps3c_train_image_32880.png,rubbish
isbi2025_ps3c_train_image_32542.png,rubbish
isbi2025_ps3c_train_image_11367.png,healthy
isbi2025_ps3c_train_image_81066.png,rubbish
isbi2025_ps3c_train_image_09055.png,healthy
isbi2025_ps3c_train_image_45930.png,rubbish
isbi2025_ps3c_train_image_13052.png,healthy
isbi2025_ps3c_train_image_65822.png,rubbish
isbi2025_ps3c_train_image_47668.png,rubbish
isbi2025_ps3c_train_image_03959.png,healthy
isbi2025_ps3c_train_image_70843.png,rubbish
isbi2025_ps3c_train_image_53910.png,rubbish
isbi2025_ps3c_train_image_76823.png,rubbish
isbi2025_ps3c_train_image_77572.png,rubbish
isbi2025_ps3c_train_image_50481.png,rubbish
isbi2025_ps3c_train_image_68975.png,rubbish
isbi2025_ps3c_train_image_40949.png,rubbish
isbi2025_ps3c_train_image_45738.png,rubbish
isbi2025_ps3c_train_image_50515.png,rubbish
isbi2025_ps3c_train_image_52159.png,rubbish
isbi2025_ps3c_train_image_36912.png,rubbish
isbi2025_ps3c_train_image_56296.png,rubbish
isbi2025_ps3c_train_image_80130.png,rubbish
isbi2025_ps3c_train_image_61879.png,rubbish
isbi2025_ps3c_train_image_76908.png,rubbish
isbi2025_ps3c_train_image_76398.png,rubbish
isbi2025_ps3c_train_image_77525.png,rubbish
isbi2025_ps3c_train_image_44971.png,rubbish
isbi2025_ps3c_train_image_05728.png,healthy
isbi2025_ps3c_train_image_42464.png,rubbish
isbi2025_ps3c_train_image_81771.png,rubbish
isbi2025_ps3c_train_image_57914.png,rubbish
isbi2025_ps3c_train_image_79220.png,rubbish
isbi2025_ps3c_train_image_62677.png,rubbish
isbi2025_ps3c_train_image_63141.png,rubbish
isbi2025_ps3c_train_image_82556.png,rubbish
isbi2025_ps3c_train_image_53982.png,rubbish
isbi2025_ps3c_train_image_01429.png,bothcells
isbi2025_ps3c_train_image_54410.png,rubbish
isbi2025_ps3c_train_image_45797.png,rubbish
isbi2025_ps3c_train_image_21490.png,healthy
isbi2025_ps3c_train_image_68252.png,rubbish
isbi2025_ps3c_train_image_10965.png,healthy
isbi2025_ps3c_train_image_83271.png,unhealthy
isbi2025_ps3c_train_image_25533.png,healthy
isbi2025_ps3c_train_image_23867.png,healthy
isbi2025_ps3c_train_image_01595.png,bothcells
isbi2025_ps3c_train_image_26607.png,healthy
isbi2025_ps3c_train_image_18492.png,healthy
isbi2025_ps3c_train_image_33088.png,rubbish
isbi2025_ps3c_train_image_74036.png,rubbish
isbi2025_ps3c_train_image_17698.png,healthy
isbi2025_ps3c_train_image_12946.png,healthy
isbi2025_ps3c_train_image_07593.png,healthy
isbi2025_ps3c_train_image_74102.png,rubbish
isbi2025_ps3c_train_image_51006.png,rubbish
isbi2025_ps3c_train_image_24621.png,healthy
isbi2025_ps3c_train_image_27831.png,healthy
isbi2025_ps3c_train_image_55616.png,rubbish
isbi2025_ps3c_train_image_60799.png,rubbish
isbi2025_ps3c_train_image_44811.png,rubbish
isbi2025_ps3c_train_image_29487.png,healthy
isbi2025_ps3c_train_image_61160.png,rubbish
isbi2025_ps3c_train_image_23362.png,healthy
isbi2025_ps3c_train_image_07801.png,healthy
isbi2025_ps3c_train_image_67119.png,rubbish
isbi2025_ps3c_train_image_82493.png,rubbish
isbi2025_ps3c_train_image_53775.png,rubbish
isbi2025_ps3c_train_image_63593.png,rubbish
isbi2025_ps3c_train_image_37738.png,rubbish
isbi2025_ps3c_train_image_68687.png,rubbish
isbi2025_ps3c_train_image_85007.png,unhealthy
isbi2025_ps3c_train_image_07184.png,healthy
isbi2025_ps3c_train_image_82393.png,rubbish
isbi2025_ps3c_train_image_16108.png,healthy
isbi2025_ps3c_train_image_60706.png,rubbish
isbi2025_ps3c_train_image_22722.png,healthy
isbi2025_ps3c_train_image_70778.png,rubbish
isbi2025_ps3c_train_image_40537.png,rubbish
isbi2025_ps3c_train_image_67751.png,rubbish
isbi2025_ps3c_train_image_83530.png,unhealthy
isbi2025_ps3c_train_image_46692.png,rubbish
isbi2025_ps3c_train_image_83077.png,unhealthy
isbi2025_ps3c_train_image_30791.png,healthy
isbi2025_ps3c_train_image_54002.png,rubbish
isbi2025_ps3c_train_image_13627.png,healthy
isbi2025_ps3c_train_image_48448.png,rubbish
isbi2025_ps3c_train_image_25633.png,healthy
isbi2025_ps3c_train_image_12454.png,healthy
isbi2025_ps3c_train_image_82866.png,unhealthy
isbi2025_ps3c_train_image_79030.png,rubbish
isbi2025_ps3c_train_image_54101.png,rubbish
isbi2025_ps3c_train_image_64915.png,rubbish
isbi2025_ps3c_train_image_10725.png,healthy
isbi2025_ps3c_train_image_08571.png,healthy
isbi2025_ps3c_train_image_06569.png,healthy
isbi2025_ps3c_train_image_49695.png,rubbish
isbi2025_ps3c_train_image_00462.png,bothcells
isbi2025_ps3c_train_image_69884.png,rubbish
isbi2025_ps3c_train_image_66781.png,rubbish
isbi2025_ps3c_train_image_75106.png,rubbish
isbi2025_ps3c_train_image_67724.png,rubbish
isbi2025_ps3c_train_image_42730.png,rubbish
isbi2025_ps3c_train_image_62767.png,rubbish
isbi2025_ps3c_train_image_84573.png,unhealthy
isbi2025_ps3c_train_image_78250.png,rubbish
isbi2025_ps3c_train_image_41219.png,rubbish
isbi2025_ps3c_train_image_74848.png,rubbish
isbi2025_ps3c_train_image_35223.png,rubbish
isbi2025_ps3c_train_image_15600.png,healthy
isbi2025_ps3c_train_image_79704.png,rubbish
